NONE, EFFECT_HIT,0,NORMAL,0,0,0, MOVE_TARGET_SELECTED,0,0
POUND, EFFECT_HIT,40,NORMAL,100,35,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
KARATE_CHOP, EFFECT_HIGH_CRITICAL,50,FIGHTING,100,25,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
DOUBLE_SLAP, EFFECT_MULTI_HIT,15,NORMAL,85,10,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
COMET_PUNCH, EFFECT_MULTI_HIT,18,NORMAL,85,15,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
MEGA_PUNCH, EFFECT_HIT,80,NORMAL,85,20,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
PAY_DAY, EFFECT_PAY_DAY,40,NORMAL,100,20,100, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
FIRE_PUNCH, EFFECT_BURN_HIT,75,FIRE,100,15,10, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
ICE_PUNCH, EFFECT_FREEZE_HIT,75,ICE,100,15,10, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
THUNDER_PUNCH, EFFECT_PARALYZE_HIT,75,ELECTRIC,100,15,10, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SCRATCH, EFFECT_HIT,40,NORMAL,100,35,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
VICE_GRIP, EFFECT_HIT,55,NORMAL,100,30,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
GUILLOTINE, EFFECT_OHKO,1,NORMAL,30,5,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
RAZOR_WIND, EFFECT_RAZOR_WIND,80,NORMAL,100,10,0, MOVE_TARGET_BOTH,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SWORDS_DANCE, EFFECT_ATTACK_UP_2,0,NORMAL,0,30,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
CUT, EFFECT_HIT,50,NORMAL,95,30,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
GUST, EFFECT_GUST,40,FLYING,100,35,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
WING_ATTACK, EFFECT_HIT,60,FLYING,100,35,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
WHIRLWIND, EFFECT_ROAR,0,NORMAL,100,20,0, MOVE_TARGET_SELECTED,-6, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
FLY, EFFECT_SEMI_INVULNERABLE,70,FLYING,95,15,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
BIND, EFFECT_TRAP,15,NORMAL,75,20,100, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SLAM, EFFECT_HIT,80,NORMAL,75,20,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
VINE_WHIP, EFFECT_HIT,35,GRASS,100,10,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
STOMP, EFFECT_FLINCH_MINIMIZE_HIT,65,NORMAL,100,20,30, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
DOUBLE_KICK, EFFECT_DOUBLE_HIT,30,FIGHTING,100,30,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
MEGA_KICK, EFFECT_HIT,120,NORMAL,75,5,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
JUMP_KICK, EFFECT_RECOIL_IF_MISS,70,FIGHTING,95,25,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
ROLLING_KICK, EFFECT_FLINCH_HIT,60,FIGHTING,85,15,30, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SAND_ATTACK, EFFECT_ACCURACY_DOWN,0,GROUND,100,15,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
HEADBUTT, EFFECT_FLINCH_HIT,70,NORMAL,100,15,30, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
HORN_ATTACK, EFFECT_HIT,65,NORMAL,100,25,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
FURY_ATTACK, EFFECT_MULTI_HIT,15,NORMAL,85,20,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
HORN_DRILL, EFFECT_OHKO,1,NORMAL,30,5,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
TACKLE, EFFECT_HIT,35,NORMAL,95,35,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
BODY_SLAM, EFFECT_PARALYZE_HIT,85,NORMAL,100,15,30, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
WRAP, EFFECT_TRAP,15,NORMAL,85,20,100, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
TAKE_DOWN, EFFECT_RECOIL,90,NORMAL,85,20,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
THRASH, EFFECT_RAMPAGE,90,NORMAL,100,20,100, MOVE_TARGET_RANDOM,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
DOUBLE_EDGE, EFFECT_DOUBLE_EDGE,120,NORMAL,100,15,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
TAIL_WHIP, EFFECT_DEFENSE_DOWN,0,NORMAL,100,30,0, MOVE_TARGET_BOTH,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
POISON_STING, EFFECT_POISON_HIT,15,POISON,100,35,30, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
TWINEEDLE, EFFECT_TWINEEDLE,25,BUG,100,20,20, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
PIN_MISSILE, EFFECT_MULTI_HIT,14,BUG,85,20,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
LEER, EFFECT_DEFENSE_DOWN,0,NORMAL,100,30,0, MOVE_TARGET_BOTH,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
BITE, EFFECT_FLINCH_HIT,60,DARK,100,25,30, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
GROWL, EFFECT_ATTACK_DOWN,0,NORMAL,100,40,0, MOVE_TARGET_BOTH,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
ROAR, EFFECT_ROAR,0,NORMAL,100,20,0, MOVE_TARGET_SELECTED,-6, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SING, EFFECT_SLEEP,0,NORMAL,55,15,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SUPERSONIC, EFFECT_CONFUSE,0,NORMAL,55,20,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SONIC_BOOM, EFFECT_SONICBOOM,1,NORMAL,90,20,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
DISABLE, EFFECT_DISABLE,0,NORMAL,55,20,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
ACID, EFFECT_DEFENSE_DOWN_HIT,40,POISON,100,30,10, MOVE_TARGET_BOTH,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
EMBER, EFFECT_BURN_HIT,40,FIRE,100,25,10, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
FLAMETHROWER, EFFECT_BURN_HIT,95,FIRE,100,15,10, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
MIST, EFFECT_MIST,0,ICE,0,30,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
WATER_GUN, EFFECT_HIT,40,WATER,100,25,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
HYDRO_PUMP, EFFECT_HIT,120,WATER,80,5,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SURF, EFFECT_HIT,95,WATER,100,15,0, MOVE_TARGET_BOTH,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
ICE_BEAM, EFFECT_FREEZE_HIT,95,ICE,100,10,10, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
BLIZZARD, EFFECT_FREEZE_HIT,120,ICE,70,5,10, MOVE_TARGET_BOTH,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
PSYBEAM, EFFECT_CONFUSE_HIT,65,PSYCHIC,100,20,10, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
BUBBLE_BEAM, EFFECT_SPEED_DOWN_HIT,65,WATER,100,20,10, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
AURORA_BEAM, EFFECT_ATTACK_DOWN_HIT,65,ICE,100,20,10, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
HYPER_BEAM, EFFECT_RECHARGE,150,NORMAL,90,5,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
PECK, EFFECT_HIT,35,FLYING,100,35,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
DRILL_PECK, EFFECT_HIT,80,FLYING,100,20,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SUBMISSION, EFFECT_RECOIL,80,FIGHTING,80,25,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
LOW_KICK, EFFECT_LOW_KICK,1,FIGHTING,100,20,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
COUNTER, EFFECT_COUNTER,1,FIGHTING,100,20,0, MOVE_TARGET_DEPENDS,-5, FLAG_MAKES_CONTACT | FLAG_MIRROR_MOVE_AFFECTED
SEISMIC_TOSS, EFFECT_LEVEL_DAMAGE,1,FIGHTING,100,20,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
STRENGTH, EFFECT_HIT,80,NORMAL,100,15,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
ABSORB, EFFECT_ABSORB,20,GRASS,100,20,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
MEGA_DRAIN, EFFECT_ABSORB,40,GRASS,100,10,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
LEECH_SEED, EFFECT_LEECH_SEED,0,GRASS,90,10,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
GROWTH, EFFECT_SPECIAL_ATTACK_UP,0,NORMAL,0,40,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
RAZOR_LEAF, EFFECT_HIGH_CRITICAL,55,GRASS,95,25,0, MOVE_TARGET_BOTH,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SOLAR_BEAM, EFFECT_SOLAR_BEAM,120,GRASS,100,10,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
POISON_POWDER, EFFECT_POISON,0,POISON,75,35,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
STUN_SPORE, EFFECT_PARALYZE,0,GRASS,75,30,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SLEEP_POWDER, EFFECT_SLEEP,0,GRASS,75,15,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
PETAL_DANCE, EFFECT_RAMPAGE,70,GRASS,100,20,100, MOVE_TARGET_RANDOM,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
STRING_SHOT, EFFECT_SPEED_DOWN,0,BUG,95,40,0, MOVE_TARGET_BOTH,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
DRAGON_RAGE, EFFECT_DRAGON_RAGE,1,DRAGON,100,10,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
FIRE_SPIN, EFFECT_TRAP,15,FIRE,70,15,100, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
THUNDER_SHOCK, EFFECT_PARALYZE_HIT,40,ELECTRIC,100,30,10, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
THUNDERBOLT, EFFECT_PARALYZE_HIT,95,ELECTRIC,100,15,10, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
THUNDER_WAVE, EFFECT_PARALYZE,0,ELECTRIC,100,20,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
THUNDER, EFFECT_THUNDER,120,ELECTRIC,70,10,30, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
ROCK_THROW, EFFECT_HIT,50,ROCK,90,15,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
EARTHQUAKE, EFFECT_EARTHQUAKE,100,GROUND,100,10,0, MOVE_TARGET_FOES_AND_ALLY,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
FISSURE, EFFECT_OHKO,1,GROUND,30,5,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
DIG, EFFECT_SEMI_INVULNERABLE,60,GROUND,100,10,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
TOXIC, EFFECT_TOXIC,0,POISON,85,10,100, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
CONFUSION, EFFECT_CONFUSE_HIT,50,PSYCHIC,100,25,10, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
PSYCHIC, EFFECT_SPECIAL_DEFENSE_DOWN_HIT,90,PSYCHIC,100,10,10, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
HYPNOSIS, EFFECT_SLEEP,0,PSYCHIC,60,20,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
MEDITATE, EFFECT_ATTACK_UP,0,PSYCHIC,0,40,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
AGILITY, EFFECT_SPEED_UP_2,0,PSYCHIC,0,30,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
QUICK_ATTACK, EFFECT_QUICK_ATTACK,40,NORMAL,100,30,0, MOVE_TARGET_SELECTED,1, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
RAGE, EFFECT_RAGE,20,NORMAL,100,20,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
TELEPORT, EFFECT_TELEPORT,0,PSYCHIC,0,20,0, MOVE_TARGET_USER,0,0
NIGHT_SHADE, EFFECT_LEVEL_DAMAGE,1,GHOST,100,15,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
MIMIC, EFFECT_MIMIC,0,NORMAL,100,10,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED
SCREECH, EFFECT_DEFENSE_DOWN_2,0,NORMAL,85,40,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
DOUBLE_TEAM, EFFECT_EVASION_UP,0,NORMAL,0,15,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
RECOVER, EFFECT_RESTORE_HP,0,NORMAL,0,20,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
HARDEN, EFFECT_DEFENSE_UP,0,NORMAL,0,30,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
MINIMIZE, EFFECT_MINIMIZE,0,NORMAL,0,20,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
SMOKESCREEN, EFFECT_ACCURACY_DOWN,0,NORMAL,100,20,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
CONFUSE_RAY, EFFECT_CONFUSE,0,GHOST,100,10,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
