NONE, EFFECT_HIT,0,NORMAL,0,0,0, MOVE_TARGET_SELECTED,0,0
WITHDRAW, EFFECT_DEFENSE_UP,0,WATER,0,40,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
DEFENSE_CURL, EFFECT_DEFENSE_CURL,0,NORMAL,0,40,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
BARRIER, EFFECT_DEFENSE_UP_2,0,PSYCHIC,0,30,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
LIGHT_SCREEN, EFFECT_LIGHT_SCREEN,0,PSYCHIC,0,30,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
HAZE, EFFECT_HAZE,0,ICE,0,30,0, MOVE_TARGET_USER,0, FLAG_PROTECT_AFFECTED
REFLECT, EFFECT_REFLECT,0,PSYCHIC,0,20,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
FOCUS_ENERGY, EFFECT_FOCUS_ENERGY,0,NORMAL,0,30,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
BIDE, EFFECT_BIDE,1,NORMAL,100,10,0, MOVE_TARGET_USER,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
METRONOME, EFFECT_METRONOME,0,NORMAL,0,10,0, MOVE_TARGET_DEPENDS,0,0
MIRROR_MOVE, EFFECT_MIRROR_MOVE,0,FLYING,0,20,0, MOVE_TARGET_DEPENDS,0,0
SELF_DESTRUCT, EFFECT_EXPLOSION,200,NORMAL,100,5,0, MOVE_TARGET_FOES_AND_ALLY,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
EGG_BOMB, EFFECT_HIT,100,NORMAL,75,10,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
LICK, EFFECT_PARALYZE_HIT,20,GHOST,100,30,30, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SMOG, EFFECT_POISON_HIT,20,POISON,70,20,40, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SLUDGE, EFFECT_POISON_HIT,65,POISON,100,20,30, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
BONE_CLUB, EFFECT_FLINCH_HIT,65,GROUND,85,20,10, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
FIRE_BLAST, EFFECT_BURN_HIT,120,FIRE,85,5,10, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
WATERFALL, EFFECT_HIT,80,WATER,100,15,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
CLAMP, EFFECT_TRAP,35,WATER,75,10,100, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SWIFT, EFFECT_ALWAYS_HIT,60,NORMAL,0,20,0, MOVE_TARGET_BOTH,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SKULL_BASH, EFFECT_SKULL_BASH,100,NORMAL,100,15,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SPIKE_CANNON, EFFECT_MULTI_HIT,20,NORMAL,100,15,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
CONSTRICT, EFFECT_SPEED_DOWN_HIT,10,NORMAL,100,35,10, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
AMNESIA, EFFECT_SPECIAL_DEFENSE_UP_2,0,PSYCHIC,0,20,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
KINESIS, EFFECT_ACCURACY_DOWN,0,PSYCHIC,80,15,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SOFT_BOILED, EFFECT_SOFTBOILED,0,NORMAL,100,10,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
HI_JUMP_KICK, EFFECT_RECOIL_IF_MISS,85,FIGHTING,90,20,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
GLARE, EFFECT_PARALYZE,0,NORMAL,75,30,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
DREAM_EATER, EFFECT_DREAM_EATER,100,PSYCHIC,100,15,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
POISON_GAS, EFFECT_POISON,0,POISON,55,40,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
BARRAGE, EFFECT_MULTI_HIT,15,NORMAL,85,20,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
LEECH_LIFE, EFFECT_ABSORB,20,BUG,100,15,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
LOVELY_KISS, EFFECT_SLEEP,0,NORMAL,75,10,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SKY_ATTACK, EFFECT_SKY_ATTACK,140,FLYING,90,5,30, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
TRANSFORM, EFFECT_TRANSFORM,0,NORMAL,0,10,0, MOVE_TARGET_SELECTED,0,0
BUBBLE, EFFECT_SPEED_DOWN_HIT,20,WATER,100,30,10, MOVE_TARGET_BOTH,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
DIZZY_PUNCH, EFFECT_CONFUSE_HIT,70,NORMAL,100,10,20, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SPORE, EFFECT_SLEEP,0,GRASS,100,15,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
FLASH, EFFECT_ACCURACY_DOWN,0,NORMAL,70,20,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
PSYWAVE, EFFECT_PSYWAVE,1,PSYCHIC,80,15,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SPLASH, EFFECT_SPLASH,0,NORMAL,0,40,0, MOVE_TARGET_USER,0,0
ACID_ARMOR, EFFECT_DEFENSE_UP_2,0,POISON,0,40,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
CRABHAMMER, EFFECT_HIGH_CRITICAL,90,WATER,85,10,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
EXPLOSION, EFFECT_EXPLOSION,250,NORMAL,100,5,0, MOVE_TARGET_FOES_AND_ALLY,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
FURY_SWIPES, EFFECT_MULTI_HIT,18,NORMAL,80,15,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
BONEMERANG, EFFECT_DOUBLE_HIT,50,GROUND,90,10,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
REST, EFFECT_REST,0,PSYCHIC,0,10,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
ROCK_SLIDE, EFFECT_FLINCH_HIT,75,ROCK,90,10,30, MOVE_TARGET_BOTH,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
HYPER_FANG, EFFECT_FLINCH_HIT,80,NORMAL,90,15,10, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SHARPEN, EFFECT_ATTACK_UP,0,NORMAL,0,30,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
CONVERSION, EFFECT_CONVERSION,0,NORMAL,0,30,0, MOVE_TARGET_USER,0,0
TRI_ATTACK, EFFECT_TRI_ATTACK,80,NORMAL,100,10,20, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SUPER_FANG, EFFECT_SUPER_FANG,1,NORMAL,90,10,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SLASH, EFFECT_HIGH_CRITICAL,70,NORMAL,100,20,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SUBSTITUTE, EFFECT_SUBSTITUTE,0,NORMAL,0,10,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
STRUGGLE, EFFECT_RECOIL,50,NORMAL,100,1,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SKETCH, EFFECT_SKETCH,0,NORMAL,0,1,0, MOVE_TARGET_SELECTED,0,0
TRIPLE_KICK, EFFECT_TRIPLE_KICK,10,FIGHTING,90,10,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
THIEF, EFFECT_THIEF,40,DARK,100,10,100, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SPIDER_WEB, EFFECT_MEAN_LOOK,0,BUG,100,10,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
MIND_READER, EFFECT_LOCK_ON,0,NORMAL,100,5,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
NIGHTMARE, EFFECT_NIGHTMARE,0,GHOST,100,15,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
FLAME_WHEEL, EFFECT_THAW_HIT,60,FIRE,100,25,10, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SNORE, EFFECT_SNORE,40,NORMAL,100,15,30, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
CURSE, EFFECT_CURSE,0,MYSTERY,0,10,0, MOVE_TARGET_SELECTED,0,0
FLAIL, EFFECT_FLAIL,1,NORMAL,100,15,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
CONVERSION_2, EFFECT_CONVERSION_2,0,NORMAL,100,30,0, MOVE_TARGET_USER,0,0
AEROBLAST, EFFECT_HIGH_CRITICAL,100,FLYING,95,5,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
COTTON_SPORE, EFFECT_SPEED_DOWN_2,0,GRASS,85,40,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
REVERSAL, EFFECT_FLAIL,1,FIGHTING,100,15,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SPITE, EFFECT_SPITE,0,GHOST,100,10,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
POWDER_SNOW, EFFECT_FREEZE_HIT,40,ICE,100,25,10, MOVE_TARGET_BOTH,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
PROTECT, EFFECT_PROTECT,0,NORMAL,0,10,0, MOVE_TARGET_USER,3,0
MACH_PUNCH, EFFECT_QUICK_ATTACK,40,FIGHTING,100,30,0, MOVE_TARGET_SELECTED,1, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SCARY_FACE, EFFECT_SPEED_DOWN_2,0,NORMAL,90,10,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
FAINT_ATTACK, EFFECT_ALWAYS_HIT,60,DARK,0,20,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SWEET_KISS, EFFECT_CONFUSE,0,NORMAL,75,10,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
BELLY_DRUM, EFFECT_BELLY_DRUM,0,NORMAL,0,10,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
SLUDGE_BOMB, EFFECT_POISON_HIT,90,POISON,100,10,30, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
MUD_SLAP, EFFECT_ACCURACY_DOWN_HIT,20,GROUND,100,10,100, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
OCTAZOOKA, EFFECT_ACCURACY_DOWN_HIT,65,WATER,85,10,50, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SPIKES, EFFECT_SPIKES,0,GROUND,0,20,0, MOVE_TARGET_OPPONENTS_FIELD,0,0
ZAP_CANNON, EFFECT_PARALYZE_HIT,100,ELECTRIC,50,5,100, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
FORESIGHT, EFFECT_FORESIGHT,0,NORMAL,100,40,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
DESTINY_BOND, EFFECT_DESTINY_BOND,0,GHOST,0,5,0, MOVE_TARGET_USER,0,0
PERISH_SONG, EFFECT_PERISH_SONG,0,NORMAL,0,5,0, MOVE_TARGET_USER,0,0
ICY_WIND, EFFECT_SPEED_DOWN_HIT,55,ICE,95,15,100, MOVE_TARGET_BOTH,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
DETECT, EFFECT_PROTECT,0,FIGHTING,0,5,0, MOVE_TARGET_USER,3,0
BONE_RUSH, EFFECT_MULTI_HIT,25,GROUND,80,10,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
LOCK_ON, EFFECT_LOCK_ON,0,NORMAL,100,5,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
OUTRAGE, EFFECT_RAMPAGE,90,DRAGON,100,15,100, MOVE_TARGET_RANDOM,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SANDSTORM, EFFECT_SANDSTORM,0,ROCK,0,10,0, MOVE_TARGET_USER,0,0
GIGA_DRAIN, EFFECT_ABSORB,60,GRASS,100,5,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
ENDURE, EFFECT_ENDURE,0,NORMAL,0,10,0, MOVE_TARGET_USER,3,0
CHARM, EFFECT_ATTACK_DOWN_2,0,NORMAL,100,20,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
ROLLOUT, EFFECT_ROLLOUT,30,ROCK,90,20,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
FALSE_SWIPE, EFFECT_FALSE_SWIPE,40,NORMAL,100,40,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SWAGGER, EFFECT_SWAGGER,0,NORMAL,90,15,100, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
MILK_DRINK, EFFECT_SOFTBOILED,0,NORMAL,0,10,0, MOVE_TARGET_USER,0, FLAG_PROTECT_AFFECTED | FLAG_SNATCH_AFFECTED
SPARK, EFFECT_PARALYZE_HIT,65,ELECTRIC,100,20,30, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
FURY_CUTTER, EFFECT_FURY_CUTTER,10,BUG,95,20,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
STEEL_WING, EFFECT_DEFENSE_UP_HIT,70,STEEL,90,25,10, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
MEAN_LOOK, EFFECT_MEAN_LOOK,0,NORMAL,100,5,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
ATTRACT, EFFECT_ATTRACT,0,NORMAL,100,15,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SLEEP_TALK, EFFECT_SLEEP_TALK,0,NORMAL,0,10,0, MOVE_TARGET_DEPENDS,0,0
HEAL_BELL, EFFECT_HEAL_BELL,0,NORMAL,0,5,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
RETURN, EFFECT_RETURN,1,NORMAL,100,20,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
PRESENT, EFFECT_PRESENT,1,NORMAL,90,15,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
FRUSTRATION, EFFECT_FRUSTRATION,1,NORMAL,100,20,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SAFEGUARD, EFFECT_SAFEGUARD,0,NORMAL,0,25,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
PAIN_SPLIT, EFFECT_PAIN_SPLIT,0,NORMAL,100,20,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SACRED_FIRE, EFFECT_THAW_HIT,100,FIRE,95,5,50, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
MAGNITUDE, EFFECT_MAGNITUDE,1,GROUND,100,30,0, MOVE_TARGET_FOES_AND_ALLY,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
DYNAMIC_PUNCH, EFFECT_CONFUSE_HIT,100,FIGHTING,50,5,100, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
MEGAHORN, EFFECT_HIT,120,BUG,85,10,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
DRAGON_BREATH, EFFECT_PARALYZE_HIT,60,DRAGON,100,20,30, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
BATON_PASS, EFFECT_BATON_PASS,0,NORMAL,0,40,0, MOVE_TARGET_USER,0,0
ENCORE, EFFECT_ENCORE,0,NORMAL,100,5,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
PURSUIT, EFFECT_PURSUIT,40,DARK,100,20,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
RAPID_SPIN, EFFECT_RAPID_SPIN,20,NORMAL,100,40,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SWEET_SCENT, EFFECT_EVASION_DOWN,0,NORMAL,100,20,0, MOVE_TARGET_BOTH,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
IRON_TAIL, EFFECT_DEFENSE_DOWN_HIT,100,STEEL,75,15,30, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
