NONE, EFFECT_HIT,0,NORMAL,0,0,0, MOVE_TARGET_SELECTED,0,0
METAL_CLAW, EFFECT_ATTACK_UP_HIT,50,STEEL,95,35,10, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
VITAL_THROW, EFFECT_VITAL_THROW,70,FIGHTING,100,10,0, MOVE_TARGET_SELECTED,-1, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
MORNING_SUN, EFFECT_MORNING_SUN,0,NORMAL,0,5,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
SYNTHESIS, EFFECT_SYNTHESIS,0,GRASS,0,5,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
MOONLIGHT, EFFECT_MOONLIGHT,0,NORMAL,0,5,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
HIDDEN_POWER, EFFECT_HIDDEN_POWER,70,DARK,100,15,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
CROSS_CHOP, EFFECT_HIGH_CRITICAL,100,FIGHTING,80,5,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
TWISTER, EFFECT_TWISTER,40,DRAGON,100,20,20, MOVE_TARGET_BOTH,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
RAIN_DANCE, EFFECT_RAIN_DANCE,0,WATER,0,5,0, MOVE_TARGET_USER,0,0
SUNNY_DAY, EFFECT_SUNNY_DAY,0,FIRE,0,5,0, MOVE_TARGET_USER,0,0
CRUNCH, EFFECT_SPECIAL_DEFENSE_DOWN_HIT,80,DARK,100,15,20, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
MIRROR_COAT, EFFECT_MIRROR_COAT,1,PSYCHIC,100,20,0, MOVE_TARGET_DEPENDS,-5, FLAG_MIRROR_MOVE_AFFECTED
PSYCH_UP, EFFECT_PSYCH_UP,0,NORMAL,0,10,0, MOVE_TARGET_SELECTED,0, FLAG_SNATCH_AFFECTED
EXTREME_SPEED, EFFECT_QUICK_ATTACK,80,NORMAL,100,5,0, MOVE_TARGET_SELECTED,1, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
ANCIENT_POWER, EFFECT_ALL_STATS_UP_HIT,60,ROCK,100,5,10, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SHADOW_BALL, EFFECT_SPECIAL_DEFENSE_DOWN_HIT,80,GHOST,100,15,20, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
FUTURE_SIGHT, EFFECT_FUTURE_SIGHT,80,PSYCHIC,90,15,0, MOVE_TARGET_SELECTED,0,0
ROCK_SMASH, EFFECT_DEFENSE_DOWN_HIT,20,FIGHTING,100,15,50, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
WHIRLPOOL, EFFECT_TRAP,15,WATER,70,15,100, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
BEAT_UP, EFFECT_BEAT_UP,10,DARK,100,10,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
FAKE_OUT, EFFECT_FAKE_OUT,40,NORMAL,100,10,0, MOVE_TARGET_SELECTED,1, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
UPROAR, EFFECT_UPROAR,50,NORMAL,100,10,100, MOVE_TARGET_RANDOM,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
STOCKPILE, EFFECT_STOCKPILE,0,NORMAL,0,10,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
SPIT_UP, EFFECT_SPIT_UP,100,NORMAL,100,10,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SWALLOW, EFFECT_SWALLOW,0,NORMAL,0,10,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
HEAT_WAVE, EFFECT_BURN_HIT,100,FIRE,90,10,10, MOVE_TARGET_BOTH,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
HAIL, EFFECT_HAIL,0,ICE,0,10,0, MOVE_TARGET_USER,0, FLAG_PROTECT_AFFECTED
TORMENT, EFFECT_TORMENT,0,DARK,100,15,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
FLATTER, EFFECT_FLATTER,0,DARK,100,15,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
WILL_O_WISP, EFFECT_WILL_O_WISP,0,FIRE,75,15,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
MEMENTO, EFFECT_MEMENTO,0,DARK,100,10,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
FACADE, EFFECT_FACADE,70,NORMAL,100,20,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
FOCUS_PUNCH, EFFECT_FOCUS_PUNCH,150,FIGHTING,100,20,0, MOVE_TARGET_SELECTED,-3, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED
SMELLING_SALT, EFFECT_SMELLINGSALT,60,NORMAL,100,10,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
FOLLOW_ME, EFFECT_FOLLOW_ME,0,NORMAL,100,20,0, MOVE_TARGET_USER,3,0
NATURE_POWER, EFFECT_NATURE_POWER,0,NORMAL,95,20,0, MOVE_TARGET_DEPENDS,0,0
CHARGE, EFFECT_CHARGE,0,ELECTRIC,100,20,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
TAUNT, EFFECT_TAUNT,0,DARK,100,20,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED
HELPING_HAND, EFFECT_HELPING_HAND,0,NORMAL,100,20,0, MOVE_TARGET_USER,5,0
TRICK, EFFECT_TRICK,0,PSYCHIC,100,10,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
ROLE_PLAY, EFFECT_ROLE_PLAY,0,PSYCHIC,100,10,0, MOVE_TARGET_SELECTED,0,0
WISH, EFFECT_WISH,0,NORMAL,100,10,0, MOVE_TARGET_USER,0, FLAG_PROTECT_AFFECTED
ASSIST, EFFECT_ASSIST,0,NORMAL,100,20,0, MOVE_TARGET_DEPENDS,0,0
INGRAIN, EFFECT_INGRAIN,0,GRASS,100,20,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
SUPERPOWER, EFFECT_SUPERPOWER,120,FIGHTING,100,5,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
MAGIC_COAT, EFFECT_MAGIC_COAT,0,PSYCHIC,100,15,0, MOVE_TARGET_DEPENDS,4,0
RECYCLE, EFFECT_RECYCLE,0,NORMAL,100,10,0, MOVE_TARGET_USER,0,0
REVENGE, EFFECT_REVENGE,60,FIGHTING,100,10,0, MOVE_TARGET_SELECTED,-4, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
BRICK_BREAK, EFFECT_BRICK_BREAK,75,FIGHTING,100,15,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
YAWN, EFFECT_YAWN,0,NORMAL,100,10,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
KNOCK_OFF, EFFECT_KNOCK_OFF,20,DARK,100,20,100, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
ENDEAVOR, EFFECT_ENDEAVOR,1,NORMAL,100,5,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
ERUPTION, EFFECT_ERUPTION,150,FIRE,100,5,0, MOVE_TARGET_BOTH,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SKILL_SWAP, EFFECT_SKILL_SWAP,0,PSYCHIC,100,10,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
IMPRISON, EFFECT_IMPRISON,0,PSYCHIC,100,10,0, MOVE_TARGET_USER,0, FLAG_PROTECT_AFFECTED
REFRESH, EFFECT_REFRESH,0,NORMAL,100,20,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
GRUDGE, EFFECT_GRUDGE,0,GHOST,100,5,0, MOVE_TARGET_USER,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SNATCH, EFFECT_SNATCH,0,DARK,100,10,0, MOVE_TARGET_DEPENDS,4, FLAG_MIRROR_MOVE_AFFECTED
SECRET_POWER, EFFECT_SECRET_POWER,70,NORMAL,100,20,30, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
DIVE, EFFECT_SEMI_INVULNERABLE,60,WATER,100,10,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
ARM_THRUST, EFFECT_MULTI_HIT,15,FIGHTING,100,20,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
CAMOUFLAGE, EFFECT_CAMOUFLAGE,0,NORMAL,100,20,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
TAIL_GLOW, EFFECT_SPECIAL_ATTACK_UP_2,0,BUG,100,20,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
LUSTER_PURGE, EFFECT_SPECIAL_DEFENSE_DOWN_HIT,70,PSYCHIC,100,5,50, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
MIST_BALL, EFFECT_SPECIAL_ATTACK_DOWN_HIT,70,PSYCHIC,100,5,50, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
FEATHER_DANCE, EFFECT_ATTACK_DOWN_2,0,FLYING,100,15,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
TEETER_DANCE, EFFECT_TEETER_DANCE,0,NORMAL,100,20,0, MOVE_TARGET_FOES_AND_ALLY,0, FLAG_PROTECT_AFFECTED
BLAZE_KICK, EFFECT_BLAZE_KICK,85,FIRE,90,10,10, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
MUD_SPORT, EFFECT_MUD_SPORT,0,GROUND,100,15,0, MOVE_TARGET_USER,0,0
ICE_BALL, EFFECT_ROLLOUT,30,ICE,90,20,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
NEEDLE_ARM, EFFECT_FLINCH_MINIMIZE_HIT,60,GRASS,100,15,30, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SLACK_OFF, EFFECT_RESTORE_HP,0,NORMAL,100,10,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
HYPER_VOICE, EFFECT_HIT,90,NORMAL,100,10,0, MOVE_TARGET_BOTH,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
POISON_FANG, EFFECT_POISON_FANG,50,POISON,100,15,30, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
CRUSH_CLAW, EFFECT_DEFENSE_DOWN_HIT,75,NORMAL,95,10,50, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
BLAST_BURN, EFFECT_RECHARGE,150,FIRE,90,5,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
HYDRO_CANNON, EFFECT_RECHARGE,150,WATER,90,5,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
METEOR_MASH, EFFECT_ATTACK_UP_HIT,100,STEEL,85,10,20, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
ASTONISH, EFFECT_FLINCH_MINIMIZE_HIT,30,GHOST,100,15,30, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
WEATHER_BALL, EFFECT_WEATHER_BALL,50,NORMAL,100,10,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
AROMATHERAPY, EFFECT_HEAL_BELL,0,GRASS,0,5,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
FAKE_TEARS, EFFECT_SPECIAL_DEFENSE_DOWN_2,0,DARK,100,20,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
AIR_CUTTER, EFFECT_HIGH_CRITICAL,55,FLYING,95,25,0, MOVE_TARGET_BOTH,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
OVERHEAT, EFFECT_OVERHEAT,140,FIRE,90,5,100, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
ODOR_SLEUTH, EFFECT_FORESIGHT,0,NORMAL,100,40,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
ROCK_TOMB, EFFECT_SPEED_DOWN_HIT,50,ROCK,80,10,100, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SILVER_WIND, EFFECT_ALL_STATS_UP_HIT,60,BUG,100,5,10, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
METAL_SOUND, EFFECT_SPECIAL_DEFENSE_DOWN_2,0,STEEL,85,40,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
GRASS_WHISTLE, EFFECT_SLEEP,0,GRASS,55,15,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
TICKLE, EFFECT_TICKLE,0,NORMAL,100,20,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
COSMIC_POWER, EFFECT_COSMIC_POWER,0,PSYCHIC,0,20,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
WATER_SPOUT, EFFECT_ERUPTION,150,WATER,100,5,0, MOVE_TARGET_BOTH,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SIGNAL_BEAM, EFFECT_CONFUSE_HIT,75,BUG,100,15,10, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SHADOW_PUNCH, EFFECT_ALWAYS_HIT,60,GHOST,0,20,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
EXTRASENSORY, EFFECT_FLINCH_MINIMIZE_HIT,80,PSYCHIC,100,30,10, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
SKY_UPPERCUT, EFFECT_SKY_UPPERCUT,85,FIGHTING,90,15,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SAND_TOMB, EFFECT_TRAP,15,GROUND,70,15,100, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SHEER_COLD, EFFECT_OHKO,1,ICE,30,5,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
MUDDY_WATER, EFFECT_ACCURACY_DOWN_HIT,95,WATER,85,10,30, MOVE_TARGET_BOTH,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
BULLET_SEED, EFFECT_MULTI_HIT,10,GRASS,100,30,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
AERIAL_ACE, EFFECT_ALWAYS_HIT,60,FLYING,0,20,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
ICICLE_SPEAR, EFFECT_MULTI_HIT,10,ICE,100,30,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
IRON_DEFENSE, EFFECT_DEFENSE_UP_2,0,STEEL,0,15,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
BLOCK, EFFECT_MEAN_LOOK,0,NORMAL,100,5,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MAGIC_COAT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
HOWL, EFFECT_ATTACK_UP,0,NORMAL,0,40,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
DRAGON_CLAW, EFFECT_HIT,80,DRAGON,100,15,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
FRENZY_PLANT, EFFECT_RECHARGE,150,GRASS,90,5,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
BULK_UP, EFFECT_BULK_UP,0,FIGHTING,0,20,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
BOUNCE, EFFECT_SEMI_INVULNERABLE,85,FLYING,85,5,30, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
MUD_SHOT, EFFECT_SPEED_DOWN_HIT,55,GROUND,95,15,100, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
POISON_TAIL, EFFECT_POISON_TAIL,50,POISON,100,25,10, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
COVET, EFFECT_THIEF,40,NORMAL,100,40,100, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED
VOLT_TACKLE, EFFECT_DOUBLE_EDGE,120,ELECTRIC,100,15,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
MAGICAL_LEAF, EFFECT_ALWAYS_HIT,60,GRASS,0,20,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
WATER_SPORT, EFFECT_WATER_SPORT,0,WATER,100,15,0, MOVE_TARGET_USER,0,0
CALM_MIND, EFFECT_CALM_MIND,0,PSYCHIC,0,20,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
LEAF_BLADE, EFFECT_HIGH_CRITICAL,70,GRASS,100,15,0, MOVE_TARGET_SELECTED,0, FLAG_MAKES_CONTACT | FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
DRAGON_DANCE, EFFECT_DRAGON_DANCE,0,DRAGON,0,20,0, MOVE_TARGET_USER,0, FLAG_SNATCH_AFFECTED
ROCK_BLAST, EFFECT_MULTI_HIT,25,ROCK,80,10,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
SHOCK_WAVE, EFFECT_ALWAYS_HIT,60,ELECTRIC,0,20,0, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
WATER_PULSE, EFFECT_CONFUSE_HIT,60,WATER,100,20,20, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
DOOM_DESIRE, EFFECT_FUTURE_SIGHT,120,STEEL,85,5,0, MOVE_TARGET_SELECTED,0,0
PSYCHO_BOOST, EFFECT_OVERHEAT,140,PSYCHIC,90,5,100, MOVE_TARGET_SELECTED,0, FLAG_PROTECT_AFFECTED | FLAG_MIRROR_MOVE_AFFECTED | FLAG_KINGS_ROCK_AFFECTED
